# NHTSA vPIC decode of every VIN in crash-test-vehicles.csv, retrieved 2026-09-21.
# error_code is vPIC's own: 0 decoded clean, 1 check digit wrong, 400 illegal characters.
# Regenerate with: go run ./tools/corpus vpic
vin,error_code,manufacturer,manufacturer_id,make,model,model_year,vehicle_type,plant_country
4M2DV11W6RDJ40209,0,FORD MOTOR COMPANY,976,MERCURY,Villager,1994,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4M2XV11T8YDJ10274,0,FORD MOTOR COMPANY,976,MERCURY,Villager,2000,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4M2XV12T0YDJ03950,0,FORD MOTOR COMPANY,976,MERCURY,Villager,2000,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4N2DN11W1RD825690,0,FORD MOTOR COMPANY,976,NISSAN,Quest,1994,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4N2DN11W4SD813636,0,FORD MOTOR COMPANY,976,NISSAN,Quest,1995,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4N2DN11W8PD802520,0,FORD MOTOR COMPANY,976,NISSAN,Quest,1993,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4N2DN11W8PD818684,0,FORD MOTOR COMPANY,976,NISSAN,Quest,1993,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4N2XN11T0YD838738,0,FORD MOTOR COMPANY,976,NISSAN,Quest,2000,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4N2XN11T2YD824078,0,FORD MOTOR COMPANY,976,NISSAN,Quest,2000,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4N2XN11T6YD838663,0,FORD MOTOR COMPANY,976,NISSAN,Quest,2000,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4N2XN11T9XD800987,0,FORD MOTOR COMPANY,976,NISSAN,Quest,1999,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4N2XN11T9YD831769,0,FORD MOTOR COMPANY,976,NISSAN,Quest,2000,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4N2ZN15T01D801195,0,FORD MOTOR COMPANY,976,NISSAN,Quest,2001,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4N2ZN15T81D828399,0,FORD MOTOR COMPANY,976,NISSAN,Quest,2001,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4P3L534T0LE029954,"1,5,14",MITSUBISHI MOTORS NORTH AMERICA,1054,,,1990,PASSENGER CAR,UNITED STATES (USA)
4S1CL11L8N4206274,0,"ISUZU MOTORS LIMITED, JAPAN",1171,ISUZU,Pickup,1992,TRUCK,UNITED STATES (USA)
4S2CE58X524607136,0,"ISUZU MOTORS LIMITED, JAPAN",1171,ISUZU,Axiom,2002,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S2CG58E4M4300150,0,"ISUZU MOTORS LIMITED, JAPAN",1171,ISUZU,Rodeo,1991,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S2CK58D114325962,0,"ISUZU MOTORS LIMITED, JAPAN",1171,ISUZU,Rodeo,2001,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S2CK58D524305263,0,"ISUZU MOTORS LIMITED, JAPAN",1171,ISUZU,Rodeo,2002,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S2CK58D7X4326042,0,"ISUZU MOTORS LIMITED, JAPAN",1171,ISUZU,Rodeo/Amigo,1999,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S2CK58D8X4311582,0,"ISUZU MOTORS LIMITED, JAPAN",1171,ISUZU,Rodeo/Amigo,1999,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S2CK58E8T4303355,0,"ISUZU MOTORS LIMITED, JAPAN",1171,ISUZU,Rodeo,1996,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S2CM57D4W4342905,0,"ISUZU MOTORS LIMITED, JAPAN",1171,ISUZU,Rodeo/Amigo,1998,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S2CM58V8S4357408,0,"ISUZU MOTORS LIMITED, JAPAN",1171,ISUZU,Rodeo,1995,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S2CM58W8W4316355,0,"ISUZU MOTORS LIMITED, JAPAN",1171,ISUZU,Rodeo/Amigo,1998,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S2CM58WXX4322644,0,"ISUZU MOTORS LIMITED, JAPAN",1171,ISUZU,Rodeo/Amigo,1999,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S2CY58V6P4308588,0,"ISUZU MOTORS LIMITED, JAPAN",1171,ISUZU,Rodeo,1993,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S2DF58X724613540,0,"ISUZU MOTORS LIMITED, JAPAN",1171,ISUZU,Axiom,2002,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S2DM58W2Y4320411,0,"ISUZU MOTORS LIMITED, JAPAN",1171,ISUZU,Rodeo,2000,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S2DM58W434301030,0,"ISUZU MOTORS LIMITED, JAPAN",1171,ISUZU,Rodeo,2003,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S2DM58W524309877,0,"ISUZU MOTORS LIMITED, JAPAN",1171,ISUZU,Rodeo,2002,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S2DM58W5Y4321567,0,"ISUZU MOTORS LIMITED, JAPAN",1171,ISUZU,Rodeo,2000,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S2DM58W8Y4308117,0,"ISUZU MOTORS LIMITED, JAPAN",1171,ISUZU,Rodeo,2000,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S3BC6331P1648282,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,1993,PASSENGER CAR,UNITED STATES (USA)
4S3BC6338P9643906,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,1993,PASSENGER CAR,UNITED STATES (USA)
4S3BD4351W7206617,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,1998,PASSENGER CAR,UNITED STATES (USA)
4S3BD4359W6200649,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,1998,PASSENGER CAR,UNITED STATES (USA)
4S3BD435XV7211264,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,1997,PASSENGER CAR,UNITED STATES (USA)
4S3BD6352S9214140,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,1995,PASSENGER CAR,UNITED STATES (USA)
4S3BD6355S9211068,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,1995,PASSENGER CAR,UNITED STATES (USA)
4S3BE6353Y7201270,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,2000,PASSENGER CAR,UNITED STATES (USA)
4S3BE6353Y7215332,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,2000,PASSENGER CAR,UNITED STATES (USA)
4S3BE635436212096,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,2003,PASSENGER CAR,UNITED STATES (USA)
4S3BE635526213823,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,2002,PASSENGER CAR,UNITED STATES (USA)
4S3BE6357Y7205144,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,2000,PASSENGER CAR,UNITED STATES (USA)
4S3BE6358Y7208750,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,2000,PASSENGER CAR,UNITED STATES (USA)
4S3BE6359Y6206608,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,2000,PASSENGER CAR,UNITED STATES (USA)
4S3BE635X17206004,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,2001,PASSENGER CAR,UNITED STATES (USA)
4S3BE656X17203786,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,2001,PASSENGER CAR,UNITED STATES (USA)
4S3BH6354Y6304887,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,2000,PASSENGER CAR,UNITED STATES (USA)
4S3BH6453Y7306591,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,2000,PASSENGER CAR,UNITED STATES (USA)
4S3BH686427649744,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,2002,PASSENGER CAR,UNITED STATES (USA)
4S3BK6253S6312957,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,1995,PASSENGER CAR,UNITED STATES (USA)
4S3BL616877200129,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,2007,PASSENGER CAR,UNITED STATES (USA)
4S3BMAA60D1013708,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,2013,PASSENGER CAR,UNITED STATES (USA)
4S3BMAA63A1225949,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,2010,PASSENGER CAR,UNITED STATES (USA)
4S3BMBA6XA3214750,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,2010,PASSENGER CAR,UNITED STATES (USA)
4S3BMCA61A3220040,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,2010,PASSENGER CAR,UNITED STATES (USA)
4S3BMCA64A3218847,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,2010,PASSENGER CAR,UNITED STATES (USA)
4S3BMDN6OE2OXXXXX,"1,400","SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,2014,PASSENGER CAR,UNITED STATES (USA)
4S3BNAB64J3007745,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,2018,PASSENGER CAR,UNITED STATES (USA)
4S3BNBA6XF3012107,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,2015,PASSENGER CAR,UNITED STATES (USA)
4S3BWAB6XL3002999,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,2020,PASSENGER CAR,UNITED STATES (USA)
4S3BWAC63L3002275,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Legacy,2020,PASSENGER CAR,UNITED STATES (USA)
4S3GKAA67H3601059,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Impreza,2017,PASSENGER CAR,UNITED STATES (USA)
4S3GKAB64H3601583,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Impreza,2017,PASSENGER CAR,UNITED STATES (USA)
4S3GKAL61H3600258,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Impreza,2017,PASSENGER CAR,UNITED STATES (USA)
4S3GTAA65J3704189,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Impreza,2018,PASSENGER CAR,UNITED STATES (USA)
4S3GTAA65J3736219,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Impreza,2018,PASSENGER CAR,UNITED STATES (USA)
4S4BP61C157303525,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Outback,2005,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S4BP61C857302047,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Outback,2005,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S4BP68C754321583,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Outback,2005,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S4BRBAC1C3200385,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Outback,2012,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S4BRBAC1D3216488,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Outback,2013,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S4BRBAC2B1317516,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Outback,2011,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S4BRBAC8B1316760,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Outback,2011,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S4BRBAC8B1323045,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Outback,2011,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S4BRBAC8C1201965,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Outback,2012,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S4BRBCC3D1216890,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Outback,2013,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S4BRCAC2A3323552,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Outback,2010,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S4BRCAC4A1323905,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Outback,2010,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S4BRCAC5D1218732,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Outback,2013,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S4BSAAC1F3220784,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Outback,2015,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S4BSAAC6F3219453,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Outback,2015,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S4BSAAC9F3229958,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Outback,2015,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S4BSBDC6F3360654,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Outback,2015,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S4BT61C236104658,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Baja,2003,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S4BTACC1M3102371,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Outback,2021,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S4BTACC6L3102400,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Outback,2020,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S4BTACC7L3103751,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Outback,2020,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S4BTACC8L3113771,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Outback,2020,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S4BTACCXL3106725,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Outback,2020,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S4WMAAD0K3401874,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Ascent,2019,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S4WMAAD8K3408748,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Ascent,2019,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S4WMAADXK3401011,0,"SUBARU OF AMERICA, INC",2593,SUBARU,Ascent,2019,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S4WX83C264403257,0,"SUBARU OF AMERICA, INC",2593,SUBARU,B9 Tribeca,2006,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S4WX83C464401459,0,"SUBARU OF AMERICA, INC",2593,SUBARU,B9 Tribeca,2006,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4S6CY58V2S4406041,0,"ISUZU MANUFACTURING SERVICES OF AMERICA, INC.",1098,HONDA,Passport,1995,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
4T1B31HK7JU500724,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,2018,PASSENGER CAR,UNITED STATES (USA)
4T1BB3EK1BU136448,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,2011,PASSENGER CAR,UNITED STATES (USA)
4T1BE30K14U793610,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,2004,PASSENGER CAR,UNITED STATES (USA)
4T1BE30K43U180332,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,2003,PASSENGER CAR,UNITED STATES (USA)
4T1BE30K54U807217,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,2004,PASSENGER CAR,UNITED STATES (USA)
4T1BE30K65U013411,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,2005,PASSENGER CAR,UNITED STATES (USA)
4T1BE30K93U176826,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,2003,PASSENGER CAR,UNITED STATES (USA)
4T1BE32K02U006558,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,2002,PASSENGER CAR,UNITED STATES (USA)
4T1BE32K04U274609,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,2004,PASSENGER CAR,UNITED STATES (USA)
4T1BE32K04U331617,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,2004,PASSENGER CAR,UNITED STATES (USA)
4T1BE32K25U517032,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,2005,PASSENGER CAR,UNITED STATES (USA)
4T1BE32K64U323537,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,2004,PASSENGER CAR,UNITED STATES (USA)
4T1BE32K82U018165,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,2002,PASSENGER CAR,UNITED STATES (USA)
4T1BE46K57U117226,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,2007,PASSENGER CAR,UNITED STATES (USA)
4T1BF12B5TU071560,1,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Avalon,1996,PASSENGER CAR,UNITED STATES (USA)
4T1BF18B0WU225678,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Avalon,1998,PASSENGER CAR,UNITED STATES (USA)
4T1BF18B7WU214130,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Avalon,1998,PASSENGER CAR,UNITED STATES (USA)
4T1BF18B8WU229557,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Avalon,1998,PASSENGER CAR,UNITED STATES (USA)
4T1BF1FK5EU355764,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,2014,PASSENGER CAR,UNITED STATES (USA)
4T1BF28B02U242979,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Avalon,2002,PASSENGER CAR,UNITED STATES (USA)
4T1BF28B1YU022680,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Avalon,2000,PASSENGER CAR,UNITED STATES (USA)
4T1BF28B33U276660,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Avalon,2003,PASSENGER CAR,UNITED STATES (USA)
4T1BF28B33U336923,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Avalon,2003,PASSENGER CAR,UNITED STATES (USA)
4T1BF28B42U221021,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Avalon,2002,PASSENGER CAR,UNITED STATES (USA)
4T1BF28B5YU007941,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Avalon,2000,PASSENGER CAR,UNITED STATES (USA)
4T1BF28B61U115653,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Avalon,2001,PASSENGER CAR,UNITED STATES (USA)
4T1BF28B7YU042528,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Avalon,2000,PASSENGER CAR,UNITED STATES (USA)
4T1BF28B92U244424,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Avalon,2002,PASSENGER CAR,UNITED STATES (USA)
4T1BF28B9YU020580,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Avalon,2000,PASSENGER CAR,UNITED STATES (USA)
4T1BF3EK0BU148501,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,2011,PASSENGER CAR,UNITED STATES (USA)
4T1BF3EK2BU582998,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,2011,PASSENGER CAR,UNITED STATES (USA)
4T1BF3EKXBU684971,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,2011,PASSENGER CAR,UNITED STATES (USA)
4T1BG12K4TU944255,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,1996,PASSENGER CAR,UNITED STATES (USA)
4T1BG12K6TU923357,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,1996,PASSENGER CAR,UNITED STATES (USA)
4T1BG12K9TU709978,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,1996,PASSENGER CAR,UNITED STATES (USA)
4T1BG12KXTU790814,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,1996,PASSENGER CAR,UNITED STATES (USA)
4T1BG22K1VU029307,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,1997,PASSENGER CAR,UNITED STATES (USA)
4T1BG22K2WU241778,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,1998,PASSENGER CAR,UNITED STATES (USA)
4T1BG22K3VU149903,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,1997,PASSENGER CAR,UNITED STATES (USA)
4T1BG22K3WU270559,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,1998,PASSENGER CAR,UNITED STATES (USA)
4T1BG22K3WU284414,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,1998,PASSENGER CAR,UNITED STATES (USA)
4T1BG22K6VU153864,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,1997,PASSENGER CAR,UNITED STATES (USA)
4T1BG22K6WU224675,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,1998,PASSENGER CAR,UNITED STATES (USA)
4T1BG22K6WU840599,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,1998,PASSENGER CAR,UNITED STATES (USA)
4T1BG22K9YU922698,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,2000,PASSENGER CAR,UNITED STATES (USA)
4T1BG22KXVU008925,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,1997,PASSENGER CAR,UNITED STATES (USA)
4T1BG28K5XU502605,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,1999,PASSENGER CAR,UNITED STATES (USA)
4T1BG28K5XU504161,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,1999,PASSENGER CAR,UNITED STATES (USA)
4T1BG28K8WU198135,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,1998,PASSENGER CAR,UNITED STATES (USA)
4T1BG28K8XU535436,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,1999,PASSENGER CAR,UNITED STATES (USA)
4T1BG28K9XU418190,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry,1999,PASSENGER CAR,UNITED STATES (USA)
4T1BK1EB1DU007116,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Avalon,2013,PASSENGER CAR,UNITED STATES (USA)
4T1BK1EB4DU005506,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Avalon,2013,PASSENGER CAR,UNITED STATES (USA)
4T1BK1EB5GU198480,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Avalon,2016,PASSENGER CAR,UNITED STATES (USA)
4T1BK1EB6DU007323,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Avalon,2013,PASSENGER CAR,UNITED STATES (USA)
4T1BK1EBXDU010855,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Avalon,2013,PASSENGER CAR,UNITED STATES (USA)
4T1BK1EBXFU138810,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Avalon,2015,PASSENGER CAR,UNITED STATES (USA)
4T1BK1EBXGU198538,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Avalon,2016,PASSENGER CAR,UNITED STATES (USA)
4T1BK36B65U002361,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Avalon,2005,PASSENGER CAR,UNITED STATES (USA)
4T1BK36B95U004556,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Avalon,2005,PASSENGER CAR,UNITED STATES (USA)
4T1BK36BX6U068008,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Avalon,2006,PASSENGER CAR,UNITED STATES (USA)
4T1BZ1FB1KU018141,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Avalon,2019,PASSENGER CAR,UNITED STATES (USA)
4T1BZ1FB2KU007567,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Avalon,2019,PASSENGER CAR,UNITED STATES (USA)
4T1BZ1FBXKU020812,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Avalon,2019,PASSENGER CAR,UNITED STATES (USA)
4T1CE30P24U806865,0,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",1088,TOYOTA,Camry Solara,2004,PASSENGER CAR,UNITED STATES (USA)
